user_id,reg_date,country,device,channel
4092,2025-03-07,Ukraine,iOS,Organic
4093,2025-01-15,USA,Android,TikTok
4094,2025-03-15,Germany,iOS,Organic
4095,2025-01-15,UK,Android,TikTok
4096,2025-02-04,UK,Android,Facebook Ads
4097,2025-03-11,USA,iOS,Facebook Ads
4098,2025-02-16,Germany,iOS,Google Search
4099,2025-03-11,Ukraine,Android,Organic
4100,2025-01-06,Ukraine,iOS,Organic
4101,2025-02-26,Poland,Android,TikTok
4102,2025-03-11,Germany,Android,Google Search
4103,2025-01-28,Poland,Android,Facebook Ads
4104,2025-02-24,Ukraine,iOS,Organic
4105,2025-01-14,Germany,Android,Organic
4106,2025-02-01,Poland,Android,Facebook Ads
4107,2025-02-08,USA,iOS,Google Search
4108,2025-01-05,USA,Android,Organic
4109,2025-02-27,UK,Android,Organic
4110,2025-02-03,Ukraine,Android,Google Search
4111,2025-02-14,Ukraine,iOS,Google Search
4112,2025-01-12,Poland,Android,TikTok
4113,2025-02-26,Poland,iOS,Organic
4114,2025-01-16,UK,iOS,Google Search
4115,2025-01-31,Poland,Android,Facebook Ads
4116,2025-01-27,UK,Android,Organic
4117,2025-03-17,Germany,iOS,Facebook Ads
4118,2025-02-14,USA,iOS,Facebook Ads
4119,2025-03-20,Germany,iOS,Organic
4120,2025-03-22,Germany,iOS,Facebook Ads
4121,2025-02-24,Poland,iOS,Organic
4122,2025-01-22,USA,iOS,Facebook Ads
4123,2025-03-20,Poland,Android,Organic
4124,2025-01-18,UK,Android,Facebook Ads
4125,2025-01-27,USA,Android,Facebook Ads
4126,2025-01-27,USA,Android,Facebook Ads
4127,2025-01-08,Poland,iOS,TikTok
4128,2025-03-14,Ukraine,Android,Organic
4129,2025-02-14,Germany,Android,Facebook Ads
4130,2025-03-10,USA,Android,Organic
4131,2025-02-05,Poland,Android,Organic
4132,2025-03-18,Germany,Android,TikTok
4133,2025-03-10,Germany,Android,Google Search
4134,2025-01-22,UK,iOS,Organic
4135,2025-02-11,Poland,Android,Facebook Ads
4136,2025-02-07,Ukraine,Android,Google Search
4137,2025-02-07,Ukraine,Android,TikTok
4138,2025-03-15,UK,Android,Organic
4139,2025-02-04,UK,iOS,Facebook Ads
4140,2025-03-07,Poland,iOS,Facebook Ads
4141,2025-01-13,Ukraine,Android,Organic
4142,2025-01-18,Germany,Android,Organic
4143,2025-02-22,Poland,Android,Google Search
4144,2025-01-08,USA,iOS,TikTok
4145,2025-02-05,Poland,iOS,Facebook Ads
4146,2025-01-17,Ukraine,Android,Google Search
4147,2025-01-17,Germany,Android,TikTok
4148,2025-02-01,UK,Android,Google Search
4149,2025-01-19,Germany,Android,Facebook Ads
4150,2025-02-11,UK,Android,Organic
4151,2025-02-01,USA,iOS,Organic
4152,2025-02-20,Poland,Android,Facebook Ads
4153,2025-03-04,Ukraine,Android,TikTok
4154,2025-01-19,USA,Android,Organic
4155,2025-03-15,Poland,Android,Facebook Ads
4156,2025-03-22,UK,Android,Organic
4157,2025-02-04,Ukraine,iOS,Google Search
4158,2025-03-22,Ukraine,Android,Google Search
4159,2025-02-23,UK,iOS,Organic
4160,2025-02-18,Germany,Android,TikTok
4161,2025-02-27,Germany,iOS,Facebook Ads
4162,2025-01-10,Germany,iOS,Google Search
4163,2025-01-12,Ukraine,Android,Google Search
4164,2025-02-21,Poland,iOS,Google Search
4165,2025-03-07,Poland,Android,Google Search
4166,2025-02-05,Poland,Android,Facebook Ads
4167,2025-02-17,USA,iOS,Organic
4168,2025-02-28,USA,Android,Google Search
4169,2025-03-04,Germany,Android,Facebook Ads
4170,2025-02-11,Germany,Android,Organic
4171,2025-03-16,Poland,iOS,Organic
4172,2025-01-01,Germany,iOS,Google Search
4173,2025-01-12,Poland,iOS,Facebook Ads
4174,2025-02-28,UK,iOS,Organic
4175,2025-02-15,Poland,iOS,Facebook Ads
4176,2025-01-09,USA,Android,Facebook Ads
4177,2025-03-10,Poland,Android,Organic
4178,2025-02-20,Germany,Android,Facebook Ads
4179,2025-01-28,Poland,Android,Facebook Ads
4180,2025-02-24,Germany,iOS,Facebook Ads
4181,2025-01-28,Poland,iOS,Facebook Ads
4182,2025-03-05,Ukraine,iOS,Facebook Ads
4183,2025-02-04,USA,iOS,TikTok
4184,2025-02-11,USA,Android,Facebook Ads
4185,2025-02-06,Poland,Android,Facebook Ads
4186,2025-02-13,UK,iOS,Facebook Ads
4187,2025-03-12,Germany,iOS,TikTok
4188,2025-03-15,Poland,Android,Organic
4189,2025-01-17,USA,Android,Google Search
4190,2025-03-14,UK,iOS,Organic
4191,2025-03-04,Germany,Android,Google Search
4192,2025-02-13,Ukraine,Android,Google Search
4193,2025-01-07,Ukraine,iOS,Facebook Ads
4194,2025-01-06,Germany,iOS,Google Search
4195,2025-01-13,Poland,Android,Google Search
4196,2025-03-22,USA,Android,Organic
4197,2025-02-28,Germany,Android,Facebook Ads
4198,2025-01-03,Poland,iOS,Organic
4199,2025-01-16,Germany,iOS,Facebook Ads
4200,2025-01-21,Germany,Android,Facebook Ads
4201,2025-02-26,UK,Android,Google Search
4202,2025-02-28,USA,iOS,TikTok
4203,2025-01-01,Ukraine,Android,Google Search
4204,2025-02-24,Ukraine,Android,Organic
4205,2025-01-26,UK,Android,Facebook Ads
4206,2025-01-17,Ukraine,Android,Facebook Ads
4207,2025-02-08,Ukraine,Android,Facebook Ads
4208,2025-01-21,USA,Android,Google Search
4209,2025-02-05,Poland,Android,Facebook Ads
4210,2025-01-12,Germany,iOS,Facebook Ads
4211,2025-02-16,USA,Android,Organic
4212,2025-02-02,UK,iOS,Facebook Ads
4213,2025-01-11,UK,Android,Organic
4214,2025-02-17,Ukraine,iOS,Google Search
4215,2025-01-22,Ukraine,iOS,Organic
4216,2025-01-07,USA,iOS,Organic
4217,2025-02-20,UK,iOS,Google Search
4218,2025-03-22,UK,Android,Facebook Ads
4219,2025-02-09,Germany,Android,Organic
4220,2025-01-30,USA,Android,Organic
4221,2025-02-24,Germany,iOS,Facebook Ads
4222,2025-01-12,USA,iOS,Facebook Ads
4223,2025-01-13,Poland,iOS,Organic
4224,2025-01-01,UK,iOS,Google Search
4225,2025-01-28,Ukraine,Android,Organic
4226,2025-03-03,UK,iOS,Google Search
4227,2025-01-10,Poland,iOS,Facebook Ads
4228,2025-01-17,USA,iOS,Organic
4229,2025-03-17,Poland,iOS,Organic
4230,2025-01-29,UK,Android,Facebook Ads
4231,2025-03-08,Germany,Android,Google Search
4232,2025-02-26,USA,iOS,Organic
4233,2025-01-02,Germany,iOS,Organic
4234,2025-01-02,Poland,iOS,Facebook Ads
4235,2025-02-13,Ukraine,iOS,Organic
4236,2025-01-16,USA,iOS,Organic
4237,2025-02-24,UK,Android,Organic
4238,2025-01-17,Germany,Android,Organic
4239,2025-03-03,Poland,Android,Facebook Ads
4240,2025-01-10,USA,Android,Organic
4241,2025-01-30,Ukraine,Android,Organic
4242,2025-02-19,USA,Android,Facebook Ads
4243,2025-01-12,Ukraine,Android,Google Search
4244,2025-01-14,Poland,Android,Google Search
4245,2025-01-14,Germany,iOS,Organic
4246,2025-02-10,USA,Android,Facebook Ads
4247,2025-02-17,USA,Android,Organic
4248,2025-02-08,Germany,Android,TikTok
4249,2025-01-18,USA,Android,Organic
4250,2025-02-18,USA,Android,TikTok
4251,2025-01-18,UK,iOS,TikTok
4252,2025-01-19,USA,Android,Facebook Ads
4253,2025-01-09,UK,iOS,Organic
4254,2025-03-09,USA,iOS,Google Search
4255,2025-03-14,Germany,iOS,Organic
4256,2025-01-02,Poland,Android,Facebook Ads
4257,2025-03-20,USA,iOS,TikTok
4258,2025-01-22,Germany,iOS,Organic
4259,2025-02-26,Poland,Android,Organic
4260,2025-02-14,UK,iOS,Facebook Ads
4261,2025-01-28,Germany,Android,Facebook Ads
4262,2025-03-22,Ukraine,Android,Organic
4263,2025-01-20,Poland,iOS,Facebook Ads
4264,2025-02-22,Poland,Android,Organic
4265,2025-03-20,Ukraine,iOS,Facebook Ads
4266,2025-02-26,Poland,Android,Organic
4267,2025-01-28,Poland,Android,Google Search
4268,2025-01-12,Ukraine,Android,Organic
4269,2025-01-13,Germany,Android,Organic
4270,2025-01-18,USA,iOS,Google Search
4271,2025-01-16,Poland,iOS,Facebook Ads
4272,2025-03-17,Germany,Android,Facebook Ads
4273,2025-02-19,Germany,Android,Organic
4274,2025-02-14,Ukraine,Android,Organic
4275,2025-02-24,Germany,Android,Organic
4276,2025-02-10,Ukraine,Android,Organic
4277,2025-01-18,Germany,Android,Google Search
4278,2025-02-01,USA,iOS,Google Search
4279,2025-02-05,UK,Android,Facebook Ads
4280,2025-01-11,Germany,Android,Google Search
4281,2025-02-01,Germany,iOS,TikTok
4282,2025-03-12,Germany,Android,Organic
4283,2025-03-18,Ukraine,Android,Google Search
4284,2025-03-18,Poland,Android,Organic
4285,2025-03-19,Ukraine,iOS,Organic
4286,2025-02-06,USA,iOS,Google Search
4287,2025-01-04,Ukraine,Android,Facebook Ads
4288,2025-02-08,Poland,Android,Facebook Ads
4289,2025-01-27,USA,iOS,Organic
4290,2025-03-08,Poland,iOS,TikTok
4291,2025-03-19,Poland,Android,Organic
4292,2025-03-07,UK,iOS,Facebook Ads
4293,2025-01-25,USA,Android,Facebook Ads
4294,2025-02-20,UK,Android,Organic
4295,2025-02-07,UK,iOS,Organic
4296,2025-01-07,Poland,Android,Organic
4297,2025-01-31,UK,iOS,Organic
4298,2025-03-05,Ukraine,iOS,Facebook Ads
4299,2025-02-19,UK,Android,Organic
4300,2025-01-15,UK,Android,Organic
4301,2025-01-31,Poland,Android,Facebook Ads
4302,2025-03-05,Germany,Android,Organic
4303,2025-03-18,Ukraine,iOS,Facebook Ads
4304,2025-01-10,Poland,iOS,Facebook Ads
4305,2025-03-09,Germany,iOS,Facebook Ads
4306,2025-01-02,Ukraine,iOS,Facebook Ads
4307,2025-02-16,USA,iOS,Google Search
4308,2025-02-10,Ukraine,iOS,Google Search
4309,2025-01-17,USA,Android,Organic
4310,2025-02-19,Ukraine,Android,Google Search
4311,2025-03-14,Germany,Android,Facebook Ads
4312,2025-02-23,USA,Android,Facebook Ads
4313,2025-02-16,UK,iOS,Organic
4314,2025-03-11,Ukraine,iOS,Google Search
4315,2025-01-23,USA,Android,Facebook Ads
4316,2025-03-02,Poland,Android,Organic
4317,2025-01-10,Ukraine,iOS,Organic
4318,2025-01-03,Ukraine,Android,Organic
4319,2025-03-17,Germany,Android,Google Search
4320,2025-01-09,Germany,Android,Facebook Ads
4321,2025-01-02,Germany,iOS,Organic
4322,2025-02-03,USA,Android,Facebook Ads
4323,2025-01-28,UK,Android,Google Search
4324,2025-01-06,Ukraine,Android,Facebook Ads
4325,2025-01-08,USA,Android,Organic
4326,2025-02-20,Ukraine,Android,Facebook Ads
4327,2025-03-06,UK,Android,TikTok
4328,2025-02-06,Germany,iOS,Organic
4329,2025-03-22,USA,Android,Google Search
4330,2025-03-06,UK,Android,Organic
4331,2025-02-23,Poland,Android,Organic
4332,2025-02-24,Poland,iOS,Organic
4333,2025-02-21,Ukraine,iOS,Google Search
4334,2025-01-11,USA,Android,Organic
4335,2025-03-10,USA,Android,Google Search
4336,2025-03-10,Ukraine,Android,TikTok
4337,2025-03-20,Ukraine,Android,Google Search
4338,2025-01-20,UK,Android,Google Search
4339,2025-02-05,UK,Android,Organic
4340,2025-01-11,Germany,Android,Organic
4341,2025-02-09,Ukraine,Android,Organic
4342,2025-01-11,Germany,Android,Facebook Ads
4343,2025-03-07,USA,iOS,Google Search
4344,2025-01-27,Poland,Android,TikTok
4345,2025-01-20,Poland,Android,Organic
4346,2025-03-10,Germany,iOS,Organic
4347,2025-02-11,Ukraine,iOS,Facebook Ads
4348,2025-02-20,Ukraine,iOS,Google Search
4349,2025-03-17,Poland,iOS,Organic
4350,2025-01-09,Poland,iOS,Organic
4351,2025-02-09,Germany,Android,Facebook Ads
4352,2025-02-25,Germany,Android,Organic
4353,2025-01-31,USA,Android,Organic
4354,2025-01-08,Poland,iOS,Facebook Ads
4355,2025-02-01,Ukraine,iOS,Google Search
4356,2025-01-12,USA,Android,Facebook Ads
4357,2025-02-25,Germany,iOS,Organic
4358,2025-01-15,Germany,Android,Facebook Ads
4359,2025-02-28,USA,Android,Facebook Ads
4360,2025-03-20,UK,Android,Organic
4361,2025-03-19,Poland,iOS,Facebook Ads
4362,2025-01-08,USA,Android,Facebook Ads
4363,2025-02-09,Ukraine,iOS,Google Search
4364,2025-01-23,USA,Android,Organic
4365,2025-01-16,UK,Android,Organic
4366,2025-01-02,Poland,iOS,Google Search
4367,2025-01-18,Germany,iOS,Organic
4368,2025-01-02,Germany,iOS,Organic
4369,2025-01-21,Germany,Android,Facebook Ads
4370,2025-03-05,Germany,iOS,Facebook Ads
4371,2025-02-14,USA,Android,Google Search
4372,2025-03-08,UK,iOS,Google Search
4373,2025-03-08,UK,Android,Organic
4374,2025-02-03,Germany,Android,Organic
4375,2025-01-22,Ukraine,Android,Google Search
4376,2025-02-17,Germany,Android,Facebook Ads
4377,2025-01-17,USA,iOS,Facebook Ads
4378,2025-02-04,UK,iOS,Organic
4379,2025-01-16,Poland,Android,Google Search
4380,2025-01-04,Germany,iOS,Organic
4381,2025-02-12,Germany,Android,Facebook Ads
4382,2025-02-24,Ukraine,iOS,Organic
4383,2025-02-04,Ukraine,iOS,Organic
4384,2025-03-09,UK,iOS,Facebook Ads
4385,2025-01-09,USA,Android,Google Search
4386,2025-02-03,Germany,iOS,TikTok
4387,2025-03-15,Poland,Android,Google Search
4388,2025-03-22,Poland,iOS,Organic
4389,2025-01-10,Germany,Android,Facebook Ads
4390,2025-03-05,UK,iOS,Organic
4391,2025-02-28,UK,Android,Facebook Ads
4392,2025-03-07,Ukraine,Android,TikTok
4393,2025-02-16,USA,iOS,Organic
4394,2025-01-08,Germany,Android,Organic
4395,2025-03-05,Germany,Android,Organic
4396,2025-03-14,Ukraine,Android,Organic
4397,2025-01-22,Germany,Android,Google Search
4398,2025-02-17,USA,iOS,Organic
4399,2025-01-21,Poland,Android,TikTok
4400,2025-02-02,Poland,iOS,Google Search
4401,2025-01-14,USA,iOS,TikTok
4402,2025-03-15,Poland,Android,Organic
4403,2025-01-15,UK,iOS,Organic
4404,2025-01-30,Germany,Android,Google Search
4405,2025-03-07,USA,Android,Facebook Ads
4406,2025-01-01,UK,Android,Facebook Ads
4407,2025-01-06,Ukraine,Android,Facebook Ads
4408,2025-01-02,UK,iOS,Organic
4409,2025-02-01,Ukraine,iOS,Google Search
4410,2025-01-06,Ukraine,Android,Google Search
4411,2025-03-02,UK,iOS,TikTok
4412,2025-02-16,Ukraine,iOS,Google Search
4413,2025-02-19,UK,iOS,Google Search
4414,2025-01-20,Germany,Android,Facebook Ads
4415,2025-01-23,Germany,Android,Facebook Ads
4416,2025-01-05,Ukraine,iOS,Organic
4417,2025-03-12,Germany,Android,Organic
4418,2025-02-23,UK,iOS,Organic
4419,2025-01-29,USA,iOS,Facebook Ads
4420,2025-02-11,USA,Android,Organic
4421,2025-02-01,USA,Android,Facebook Ads
4422,2025-02-23,UK,Android,Facebook Ads
4423,2025-02-10,Ukraine,iOS,Facebook Ads
4424,2025-02-04,UK,Android,Facebook Ads
4425,2025-01-10,Ukraine,Android,Google Search
4426,2025-03-15,Ukraine,Android,Facebook Ads
4427,2025-02-17,Germany,Android,TikTok
4428,2025-01-16,Poland,Android,Google Search
4429,2025-03-06,Poland,Android,Facebook Ads
4430,2025-01-07,Germany,Android,Facebook Ads
4431,2025-01-23,Ukraine,Android,Organic
4432,2025-01-29,Ukraine,Android,Facebook Ads
4433,2025-03-08,Germany,Android,Organic
4434,2025-01-06,USA,Android,TikTok
4435,2025-02-21,USA,iOS,Facebook Ads
4436,2025-01-09,UK,iOS,Google Search
4437,2025-03-01,Germany,Android,Facebook Ads
4438,2025-02-06,Germany,Android,Organic
4439,2025-02-09,UK,Android,Google Search
4440,2025-02-11,USA,iOS,Facebook Ads
4441,2025-01-12,USA,Android,Facebook Ads
4442,2025-03-12,Poland,iOS,Organic
4443,2025-02-28,Poland,Android,Google Search
4444,2025-01-02,Poland,Android,Facebook Ads
4445,2025-02-17,Ukraine,Android,Organic
4446,2025-01-26,UK,Android,Organic
4447,2025-02-07,USA,Android,Organic
4448,2025-03-14,Ukraine,Android,Facebook Ads
4449,2025-02-08,Germany,iOS,Organic
4450,2025-03-21,UK,Android,Organic
4451,2025-02-01,Ukraine,Android,Facebook Ads
4452,2025-03-01,Ukraine,Android,Organic
4453,2025-02-17,Germany,iOS,Google Search
4454,2025-03-17,Ukraine,Android,TikTok
4455,2025-03-05,Ukraine,iOS,Facebook Ads
4456,2025-01-26,Poland,Android,Organic
4457,2025-03-11,Germany,Android,Google Search
4458,2025-02-01,Germany,Android,TikTok
4459,2025-01-20,Germany,Android,Google Search
4460,2025-01-01,UK,iOS,TikTok
4461,2025-02-22,Germany,iOS,TikTok
4462,2025-01-04,USA,Android,Facebook Ads
4463,2025-01-30,UK,Android,Organic
4464,2025-03-11,UK,iOS,TikTok
4465,2025-02-14,USA,Android,Facebook Ads
4466,2025-01-02,Germany,Android,Google Search
4467,2025-02-12,USA,Android,Organic
4468,2025-01-01,Ukraine,Android,Facebook Ads
4469,2025-02-18,Poland,iOS,Facebook Ads
4470,2025-02-09,Poland,iOS,Facebook Ads
4471,2025-01-14,Ukraine,Android,Facebook Ads
4472,2025-01-27,Poland,Android,Google Search
4473,2025-03-09,Ukraine,Android,Facebook Ads
4474,2025-01-31,Ukraine,Android,Organic
4475,2025-02-23,Poland,Android,Organic
4476,2025-03-04,Ukraine,Android,Facebook Ads
4477,2025-01-08,Poland,Android,Organic
4478,2025-01-19,Germany,Android,Organic
4479,2025-02-05,Poland,Android,TikTok
4480,2025-01-12,Poland,iOS,Facebook Ads
4481,2025-01-06,Germany,Android,Facebook Ads
4482,2025-01-30,UK,iOS,TikTok
4483,2025-03-08,Poland,Android,TikTok
4484,2025-02-22,Ukraine,Android,Organic
4485,2025-02-17,USA,Android,Organic
4486,2025-02-28,Germany,iOS,Facebook Ads
4487,2025-01-11,Poland,iOS,Organic
4488,2025-03-16,Germany,iOS,Facebook Ads
4489,2025-01-13,Germany,Android,Facebook Ads
4490,2025-03-06,Ukraine,iOS,Organic
4491,2025-01-18,Ukraine,Android,Facebook Ads
4492,2025-02-20,Poland,Android,Google Search
4493,2025-01-10,Poland,Android,TikTok
4494,2025-03-17,Germany,Android,Facebook Ads
4495,2025-03-14,Germany,iOS,TikTok
4496,2025-01-08,Germany,Android,TikTok
4497,2025-02-25,Ukraine,Android,Organic
4498,2025-01-17,Germany,iOS,Facebook Ads
4499,2025-01-31,UK,Android,Google Search
4500,2025-02-07,Poland,iOS,Google Search
4501,2025-02-03,Poland,Android,Google Search
4502,2025-02-10,USA,Android,Facebook Ads
4503,2025-02-20,UK,iOS,TikTok
4504,2025-02-11,Germany,Android,Facebook Ads
4505,2025-02-10,Ukraine,Android,Organic
4506,2025-02-27,USA,Android,Facebook Ads
4507,2025-02-04,Ukraine,Android,Organic
4508,2025-01-30,Ukraine,Android,TikTok
4509,2025-01-10,Germany,iOS,Facebook Ads
4510,2025-01-26,Germany,iOS,Facebook Ads
4511,2025-01-18,Germany,iOS,Organic
4512,2025-03-16,UK,Android,Organic
4513,2025-01-14,UK,Android,Organic
4514,2025-01-20,UK,Android,Google Search
4515,2025-01-14,USA,Android,Facebook Ads
4516,2025-01-22,Ukraine,iOS,TikTok
4517,2025-02-27,Germany,iOS,TikTok
4518,2025-03-01,Germany,iOS,Google Search
4519,2025-02-10,Germany,iOS,Organic
4520,2025-02-22,UK,iOS,Google Search
4521,2025-01-16,UK,Android,Google Search
4522,2025-03-10,UK,iOS,Facebook Ads
4523,2025-02-15,Germany,iOS,Google Search
4524,2025-01-27,Poland,iOS,Organic
4525,2025-02-27,Ukraine,iOS,Facebook Ads
4526,2025-02-09,UK,Android,Google Search
4527,2025-03-01,Ukraine,Android,Organic
4528,2025-02-03,Germany,Android,Organic
4529,2025-01-16,UK,Android,Organic
4530,2025-01-12,USA,iOS,TikTok
4531,2025-01-21,UK,Android,Facebook Ads
4532,2025-02-08,Ukraine,iOS,Organic
4533,2025-03-19,USA,iOS,Organic
4534,2025-01-06,Germany,iOS,Organic
4535,2025-01-28,Germany,iOS,Google Search
4536,2025-02-11,Ukraine,iOS,Facebook Ads
4537,2025-01-19,Germany,iOS,Organic
4538,2025-01-12,UK,Android,Google Search
4539,2025-02-01,USA,iOS,Organic
4540,2025-02-15,Germany,iOS,Organic
4541,2025-02-20,Germany,Android,Organic
4542,2025-03-07,Ukraine,iOS,Organic
4543,2025-01-07,Poland,iOS,Organic
4544,2025-02-08,USA,Android,Google Search
4545,2025-02-03,Poland,iOS,Organic
4546,2025-01-23,Germany,iOS,Organic
4547,2025-01-04,USA,Android,Google Search
4548,2025-02-21,Germany,iOS,Google Search
4549,2025-02-27,Poland,Android,Facebook Ads
4550,2025-03-13,UK,Android,TikTok
4551,2025-03-12,Poland,iOS,Facebook Ads
4552,2025-02-01,UK,Android,Organic
4553,2025-01-13,USA,Android,Google Search
4554,2025-03-01,UK,iOS,Google Search
4555,2025-01-14,Germany,Android,Organic
4556,2025-01-18,Poland,iOS,Facebook Ads
4557,2025-01-16,USA,Android,Organic
4558,2025-01-02,Germany,iOS,Organic
4559,2025-01-08,Germany,Android,Organic
4560,2025-01-29,USA,iOS,Facebook Ads
4561,2025-01-17,Germany,Android,Organic
4562,2025-01-26,Poland,iOS,Organic
4563,2025-02-21,UK,Android,Organic
4564,2025-02-17,Poland,Android,Google Search
4565,2025-03-22,USA,Android,Organic
4566,2025-01-11,Ukraine,Android,TikTok
4567,2025-03-16,Germany,Android,Organic
4568,2025-03-17,Poland,Android,Google Search
4569,2025-02-03,Poland,Android,Facebook Ads
4570,2025-01-10,Poland,iOS,Google Search
4571,2025-01-03,Poland,Android,Google Search
4572,2025-01-09,UK,Android,Facebook Ads
4573,2025-01-26,Germany,Android,Facebook Ads
4574,2025-02-26,Ukraine,Android,Organic
4575,2025-01-17,Germany,iOS,Facebook Ads
4576,2025-01-12,Germany,iOS,Organic
4577,2025-02-12,USA,Android,Facebook Ads
4578,2025-01-16,Poland,Android,Google Search
4579,2025-01-06,Poland,Android,Facebook Ads
4580,2025-03-01,UK,Android,Facebook Ads
4581,2025-01-07,Ukraine,Android,Organic
4582,2025-01-22,Ukraine,iOS,Organic
4583,2025-03-15,USA,Android,Facebook Ads
4584,2025-02-25,USA,Android,Google Search
4585,2025-02-20,USA,iOS,Google Search
4586,2025-03-05,Poland,Android,Organic
4587,2025-01-04,Poland,Android,Organic
4588,2025-02-18,UK,iOS,Organic
4589,2025-02-24,Ukraine,iOS,Organic
4590,2025-01-23,Ukraine,Android,Organic
4591,2025-02-15,USA,iOS,Facebook Ads
4592,2025-01-28,Germany,Android,Google Search
4593,2025-01-24,Ukraine,Android,TikTok
4594,2025-02-05,UK,Android,Organic
4595,2025-02-05,Poland,Android,Organic
4596,2025-02-27,Ukraine,iOS,Organic
4597,2025-01-20,UK,Android,Google Search
4598,2025-01-05,Poland,iOS,Organic
4599,2025-03-20,Germany,Android,Organic
4600,2025-03-21,USA,iOS,Google Search
4601,2025-03-20,USA,Android,Organic
4602,2025-02-01,USA,iOS,Organic
4603,2025-02-07,Ukraine,iOS,Facebook Ads
4604,2025-03-05,UK,iOS,Google Search
4605,2025-02-22,USA,iOS,Google Search
4606,2025-03-12,Poland,Android,Organic
4607,2025-03-03,UK,iOS,Facebook Ads
4608,2025-01-08,UK,Android,Organic
4609,2025-01-12,Ukraine,Android,Organic
4610,2025-02-05,Ukraine,Android,Google Search
4611,2025-02-19,Germany,iOS,TikTok
4612,2025-01-18,Germany,iOS,TikTok
4613,2025-02-23,Ukraine,Android,Facebook Ads
4614,2025-01-26,Ukraine,iOS,Facebook Ads
4615,2025-03-09,UK,iOS,TikTok
4616,2025-02-01,UK,Android,TikTok
4617,2025-03-22,Ukraine,Android,Facebook Ads
4618,2025-03-11,UK,Android,Facebook Ads
4619,2025-01-03,Ukraine,iOS,Facebook Ads
4620,2025-02-18,UK,Android,TikTok
4621,2025-02-15,Ukraine,iOS,Facebook Ads
4622,2025-03-03,Poland,iOS,Organic
4623,2025-03-11,Ukraine,Android,Organic
4624,2025-03-04,Poland,iOS,Facebook Ads
4625,2025-02-14,USA,iOS,Organic
4626,2025-03-14,Poland,iOS,Facebook Ads
4627,2025-03-06,USA,Android,Organic
4628,2025-02-11,Germany,Android,Facebook Ads
4629,2025-02-19,UK,Android,Organic
4630,2025-02-04,Germany,Android,Organic
4631,2025-01-24,Ukraine,iOS,Facebook Ads
